hotel,is_canceled,lead_time,arrival_date_year,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
0,1.0,144,2,20,15,3,6,2,0,0,,2.0,0,0,0,3.0,0,0,71.0,0.0,0.0,8.0,0.0,0.0
0,1.0,201,2,20,15,4,10,2,0,0,,2.0,0,0,0,3.0,0,0,40.0,0.0,1.0,74.03,0.0,0.0
0,1.0,14,2,20,16,0,5,2,0,0,2.0,2.0,0,0,0,,0,0,242.0,0.0,0.0,132.0,0.0,1.0
0,1.0,96,2,20,16,2,5,2,0,0,,2.0,0,0,0,3.0,0,0,143.0,0.0,0.0,78.85,0.0,2.0
0,1.0,134,2,20,16,2,5,2,0,0,2.0,2.0,0,0,0,0.0,0,0,240.0,0.0,0.0,85.0,0.0,1.0
0,1.0,90,2,20,16,2,5,2,0,0,2.0,2.0,0,0,0,,0,0,314.0,0.0,0.0,98.4,0.0,0.0
0,1.0,72,2,20,16,2,5,2,2,0,2.0,2.0,0,0,0,,0,0,240.0,0.0,0.0,173.0,0.0,0.0
0,1.0,80,2,20,17,0,2,2,2,0,2.0,2.0,0,0,0,,0,0,240.0,0.0,0.0,123.0,0.0,1.0
0,1.0,30,2,20,17,0,3,2,0,0,2.0,2.0,0,0,0,0.0,0,0,240.0,0.0,0.0,90.0,0.0,0.0
0,1.0,25,2,20,17,0,3,2,0,0,2.0,2.0,0,0,0,0.0,0,0,240.0,0.0,0.0,90.0,0.0,1.0
0,1.0,230,2,20,17,0,3,2,2,0,2.0,2.0,0,0,0,,0,0,240.0,0.0,0.0,130.0,0.0,0.0
0,1.0,322,2,20,17,0,4,2,0,0,2.0,2.0,0,0,0,0.0,0,0,240.0,0.0,0.0,72.0,0.0,1.0
0,1.0,81,2,20,17,0,4,2,2,0,2.0,2.0,0,0,0,,0,0,240.0,0.0,0.0,123.0,0.0,2.0
0,1.0,81,2,20,17,0,4,2,1,0,2.0,2.0,0,0,0,,0,0,240.0,0.0,0.0,160.0,0.0,1.0
0,1.0,116,2,20,17,2,5,2,0,0,2.0,2.0,0,0,0,0.0,0,0,240.0,0.0,0.0,85.0,0.0,1.0
0,1.0,336,2,20,17,2,5,2,0,0,2.0,2.0,0,0,0,0.0,0,0,240.0,0.0,0.0,54.86,0.0,1.0
0,1.0,310,2,20,17,2,5,2,0,0,2.0,2.0,0,0,0,0.0,0,0,240.0,0.0,0.0,54.0,0.0,0.0
0,1.0,107,2,20,17,2,5,2,0,0,2.0,2.0,0,0,0,4.0,0,0,240.0,0.0,0.0,147.0,0.0,0.0
0,1.0,222,2,20,17,2,5,2,0,0,,2.0,0,0,0,4.0,0,0,177.0,0.0,0.0,64.8,0.0,0.0
0,1.0,70,2,20,17,2,5,2,2,0,2.0,2.0,0,0,0,,0,0,240.0,0.0,0.0,173.0,0.0,2.0
0,1.0,43,2,20,18,0,1,2,2,0,2.0,2.0,0,0,0,,0,0,240.0,0.0,0.0,169.0,0.0,0.0
0,1.0,27,2,20,18,0,1,1,0,0,1.0,1.0,0,0,0,0.0,0,0,214.65992721391024,0.0,0.0,69.0,0.0,0.0
0,1.0,178,2,20,18,0,3,2,0,0,2.0,2.0,0,0,0,4.0,0,0,240.0,0.0,0.0,145.0,0.0,0.0
0,1.0,21,2,20,18,0,3,2,0,0,2.0,2.0,0,0,0,0.0,0,0,240.0,0.0,0.0,99.0,0.0,1.0
0,1.0,333,2,20,18,2,3,2,0,0,2.0,2.0,0,0,0,0.0,0,0,240.0,0.0,0.0,54.0,0.0,0.0
0,1.0,124,2,20,18,2,3,2,0,0,2.0,2.0,0,0,0,0.0,0,0,240.0,0.0,0.0,85.0,0.0,1.0
0,1.0,165,2,20,18,2,5,2,0,0,2.0,2.0,0,0,0,0.0,0,0,240.0,0.0,0.0,85.0,0.0,0.0
0,1.0,262,2,20,18,2,5,2,0,0,2.0,2.0,0,0,0,3.0,0,0,240.0,0.0,0.0,67.5,0.0,0.0
0,1.0,266,2,20,18,2,5,2,0,0,2.0,2.0,0,0,0,4.0,0,0,240.0,0.0,0.0,81.0,0.0,1.0
0,1.0,45,2,20,18,2,5,2,2,0,2.0,2.0,0,0,0,,0,0,240.0,0.0,0.0,169.0,0.0,1.0
0,1.0,15,2,20,19,0,2,2,0,0,2.0,2.0,0,0,0,0.0,0,0,240.0,0.0,0.0,102.5,0.0,0.0
0,1.0,33,2,20,19,0,2,2,0,0,2.0,2.0,0,0,0,0.0,0,0,240.0,0.0,0.0,90.0,0.0,1.0
0,1.0,38,2,20,19,0,2,4,0,0,0.0,0.0,0,0,0,,0,0,214.65992721391024,0.0,0.0,209.0,0.0,2.0
0,1.0,112,2,20,19,2,5,2,0,0,0.0,0.0,0,0,0,,0,0,250.0,0.0,0.0,112.5,0.0,0.0
0,1.0,299,2,20,19,2,5,2,0,0,2.0,2.0,0,0,0,3.0,0,0,240.0,0.0,0.0,67.5,0.0,0.0
0,1.0,300,2,20,19,2,5,2,0,0,2.0,2.0,0,0,0,3.0,0,0,240.0,0.0,0.0,67.5,0.0,0.0
0,1.0,205,2,20,19,2,5,2,0,0,,2.0,0,0,0,3.0,0,0,40.0,0.0,1.0,67.32,0.0,0.0
0,1.0,98,2,20,19,2,6,2,2,0,2.0,2.0,0,0,0,,0,0,240.0,0.0,0.0,123.0,0.0,2.0
0,1.0,93,2,20,20,2,2,2,0,0,2.0,2.0,0,0,0,3.0,0,0,314.0,0.0,0.0,80.0,0.0,0.0
0,1.0,86,2,20,20,2,2,2,0,0,,2.0,0,0,0,0.0,0,0,410.0,0.0,0.0,45.5,0.0,0.0
0,1.0,263,2,20,20,2,4,2,0,0,2.0,2.0,0,0,0,4.0,0,0,240.0,0.0,0.0,114.15,0.0,2.0
0,1.0,61,2,20,20,2,5,2,2,0,2.0,2.0,0,0,0,,0,0,240.0,0.0,0.0,213.0,0.0,0.0
0,1.0,15,2,20,20,2,5,2,0,0,2.0,2.0,0,0,0,0.0,0,0,175.0,0.0,0.0,105.6,0.0,0.0
0,1.0,471,2,20,20,2,5,2,0,0,,2.0,0,0,0,0.0,0,3,96.0,0.0,0.0,47.0,0.0,0.0
0,1.0,104,2,20,20,2,5,2,0,0,0.0,0.0,0,0,0,0.0,0,0,250.0,0.0,0.0,80.0,0.0,0.0
0,1.0,226,2,20,20,2,5,2,0,0,2.0,2.0,0,0,0,3.0,0,0,240.0,0.0,0.0,76.03,0.0,1.0
0,1.0,60,2,21,21,2,0,1,0,0,1.0,1.0,0,0,0,0.0,0,0,214.65992721391024,0.0,3.0,50.0,0.0,0.0
0,1.0,259,2,21,21,2,2,2,2,0,2.0,2.0,0,0,0,,0,0,240.0,0.0,0.0,130.0,0.0,0.0
0,1.0,139,2,21,21,2,3,2,0,0,2.0,2.0,0,0,0,4.0,0,0,240.0,0.0,0.0,115.0,0.0,0.0
0,1.0,237,2,21,21,2,4,2,0,0,2.0,2.0,0,0,0,3.0,0,0,240.0,0.0,0.0,76.2,0.0,1.0
0,1.0,251,2,21,21,2,4,2,0,0,0.0,0.0,0,0,0,4.0,0,0,214.65992721391024,0.0,0.0,89.7,0.0,1.0
0,1.0,249,2,21,21,4,6,2,2,0,2.0,2.0,0,0,0,,0,0,240.0,0.0,0.0,195.4,0.0,0.0
0,1.0,5,2,21,22,1,3,2,0,0,2.0,2.0,0,0,0,0.0,0,0,240.0,0.0,0.0,90.0,0.0,2.0
0,1.0,139,2,21,22,1,3,2,0,0,2.0,2.0,0,0,0,4.0,0,0,240.0,0.0,0.0,115.0,0.0,1.0
0,1.0,18,2,21,22,1,3,2,2,0,2.0,2.0,0,0,0,,0,0,240.0,0.0,0.0,133.75,0.0,1.0
0,1.0,78,2,21,22,1,4,2,2,0,2.0,2.0,0,0,0,,0,0,240.0,0.0,0.0,165.0,0.0,0.0
0,1.0,40,2,21,22,2,5,2,2,0,2.0,2.0,0,0,0,,0,0,240.0,0.0,0.0,183.57,0.0,0.0
0,1.0,220,2,21,22,3,7,3,2,0,0.0,0.0,0,0,0,,0,0,250.0,0.0,0.0,156.0,0.0,0.0
0,1.0,220,2,21,22,3,7,2,0,0,0.0,0.0,0,0,0,0.0,0,0,250.0,0.0,0.0,86.5,0.0,0.0
0,1.0,17,2,21,22,4,10,2,0,0,2.0,2.0,0,0,0,0.0,0,0,240.0,0.0,0.0,147.36,0.0,1.0
0,1.0,13,2,21,23,0,1,2,0,0,2.0,2.0,0,0,0,0.0,0,0,240.0,0.0,0.0,60.0,0.0,1.0
0,1.0,53,2,21,23,0,1,2,0,0,2.0,2.0,0,0,0,4.0,0,0,240.0,0.0,0.0,119.0,0.0,2.0
0,1.0,8,2,21,23,0,2,2,0,0,,0.0,0,0,0,0.0,0,0,214.65992721391024,0.0,0.0,0.0,0.0,0.0
0,1.0,8,2,21,23,0,2,2,0,0,2.0,2.0,0,0,0,0.0,0,0,240.0,0.0,0.0,54.0,0.0,1.0
0,1.0,92,2,21,23,0,2,2,0,0,2.0,2.0,0,0,0,0.0,0,0,242.0,0.0,0.0,85.0,0.0,1.0
0,1.0,8,2,21,23,0,2,2,0,0,2.0,2.0,0,0,0,0.0,0,0,240.0,0.0,0.0,45.9,0.0,1.0
0,1.0,8,2,21,23,0,2,1,0,0,2.0,2.0,0,0,0,0.0,0,0,240.0,0.0,0.0,54.0,0.0,1.0
0,1.0,86,2,21,23,0,4,2,2,0,2.0,2.0,0,0,0,,0,0,240.0,0.0,0.0,123.0,0.0,2.0
0,1.0,160,2,21,23,2,6,2,0,0,,2.0,0,0,0,,0,0,214.65992721391024,0.0,3.0,8.0,0.0,0.0
0,1.0,2,2,21,24,0,1,1,0,0,,2.0,0,0,0,0.0,0,0,8.0,0.0,2.0,42.0,0.0,0.0
0,1.0,18,2,21,24,0,1,2,1,0,2.0,2.0,0,0,0,0.0,0,0,242.0,0.0,0.0,119.16,0.0,3.0
0,1.0,7,2,21,24,0,1,1,0,0,,2.0,0,0,0,0.0,0,0,8.0,0.0,0.0,42.0,0.0,0.0
0,1.0,92,2,21,24,0,1,2,0,0,2.0,2.0,0,0,0,0.0,0,0,241.0,0.0,0.0,68.0,0.0,1.0
0,1.0,47,2,21,24,0,1,1,0,0,2.0,2.0,0,0,0,0.0,0,0,240.0,0.0,0.0,80.0,0.0,0.0
0,1.0,49,2,21,24,0,4,2,0,0,2.0,2.0,0,0,0,0.0,0,0,240.0,0.0,0.0,89.0,0.0,1.0
0,1.0,269,2,21,24,2,4,2,0,0,2.0,2.0,0,0,0,3.0,0,0,240.0,0.0,0.0,89.25,0.0,3.0
0,1.0,317,2,21,24,2,5,2,0,0,2.0,2.0,0,0,0,0.0,0,0,240.0,0.0,0.0,54.0,0.0,0.0
0,1.0,41,2,21,25,0,1,2,0,0,2.0,2.0,0,0,0,0.0,0,0,240.0,0.0,0.0,121.0,0.0,1.0
0,1.0,462,2,21,25,0,3,2,0,0,,2.0,0,0,0,0.0,0,3,214.65992721391024,0.0,0.0,78.0,0.0,0.0
0,1.0,203,2,21,25,0,3,2,0,0,,2.0,0,0,0,3.0,0,1,214.65992721391024,0.0,3.0,60.0,0.0,0.0
0,1.0,8,2,21,25,0,1,1,0,0,1.0,1.0,0,0,0,0.0,0,0,214.65992721391024,0.0,0.0,45.0,0.0,0.0
0,1.0,16,2,21,25,0,3,2,1,0,0.0,0.0,0,0,0,,0,0,250.0,0.0,0.0,190.0,0.0,0.0
0,1.0,95,2,21,25,0,3,2,2,0,2.0,2.0,0,0,0,,0,0,240.0,0.0,0.0,155.0,0.0,0.0
0,1.0,38,2,21,25,1,3,2,0,0,0.0,0.0,0,0,0,,0,0,250.0,0.0,0.0,175.0,0.0,0.0
0,1.0,312,2,21,25,1,3,2,0,0,2.0,2.0,0,0,0,0.0,0,0,240.0,0.0,0.0,54.0,0.0,1.0
0,1.0,224,2,21,25,1,3,2,0,0,2.0,2.0,0,0,0,0.0,0,0,240.0,0.0,0.0,76.5,0.0,1.0
0,1.0,177,2,21,25,1,3,2,2,0,2.0,2.0,0,0,0,,0,0,240.0,0.0,0.0,155.0,0.0,1.0
0,1.0,263,2,21,25,2,3,2,0,0,2.0,2.0,0,0,0,0.0,0,3,240.0,0.0,3.0,80.1,0.0,1.0
0,1.0,227,2,21,25,2,3,2,0,1,,2.0,0,0,0,3.0,0,0,40.0,0.0,1.0,50.85,0.0,0.0
0,1.0,162,2,21,25,2,5,2,1,0,,2.0,0,0,0,0.0,0,1,214.65992721391024,0.0,3.0,10.0,0.0,0.0
0,1.0,305,2,21,25,2,5,2,1,0,2.0,2.0,0,0,0,0.0,0,0,240.0,0.0,3.0,54.0,0.0,1.0
0,1.0,162,2,21,25,2,5,2,0,0,,2.0,0,0,0,,0,1,214.65992721391024,0.0,3.0,8.0,0.0,0.0
0,1.0,162,2,21,25,2,5,2,2,0,,2.0,0,0,0,,0,1,214.65992721391024,0.0,3.0,99.0,0.0,0.0
0,1.0,352,2,21,25,2,5,2,0,0,2.0,2.0,0,0,0,3.0,0,0,147.0,0.0,0.0,61.5,0.0,0.0
0,1.0,352,2,21,25,2,5,2,0,0,2.0,2.0,0,0,0,0.0,0,0,240.0,0.0,3.0,60.0,0.0,2.0
0,1.0,305,2,21,25,2,5,3,1,0,2.0,2.0,0,0,0,,0,0,240.0,0.0,3.0,168.0,0.0,1.0
0,1.0,219,2,21,25,2,5,1,0,0,,2.0,0,0,0,0.0,0,0,40.0,0.0,1.0,34.2,0.0,0.0
0,1.0,305,2,21,25,2,5,2,2,0,2.0,2.0,0,0,0,,0,0,240.0,0.0,0.0,120.0,0.0,0.0
0,1.0,222,2,21,25,2,7,2,0,0,2.0,2.0,0,0,0,4.0,0,0,240.0,0.0,0.0,133.1,0.0,1.0
0,1.0,24,2,21,26,1,2,3,1,0,2.0,2.0,0,0,0,,0,0,240.0,0.0,0.0,210.0,0.0,0.0
0,1.0,20,2,21,26,1,2,1,0,0,2.0,2.0,0,0,0,0.0,0,0,240.0,0.0,0.0,127.0,0.0,1.0
0,1.0,146,2,21,26,1,2,2,2,0,2.0,2.0,0,0,0,,0,0,240.0,0.0,0.0,155.0,0.0,0.0
0,1.0,136,2,21,26,1,2,2,2,0,2.0,2.0,0,0,0,,0,0,240.0,0.0,0.0,155.0,0.0,0.0
0,1.0,139,2,21,26,1,2,3,1,0,2.0,2.0,0,0,0,,0,0,240.0,0.0,0.0,160.0,0.0,1.0
0,1.0,14,2,21,26,1,2,2,0,0,2.0,2.0,0,0,0,4.0,0,0,240.0,0.0,0.0,150.0,0.0,1.0
0,1.0,251,2,21,26,0,2,2,0,0,2.0,2.0,0,0,0,0.0,0,0,240.0,0.0,0.0,121.0,0.0,0.0
0,1.0,297,2,21,26,0,2,2,0,0,,2.0,0,0,0,0.0,0,0,8.0,0.0,0.0,64.8,0.0,0.0
0,1.0,39,2,21,26,0,2,3,1,0,2.0,2.0,0,0,0,,0,0,240.0,0.0,0.0,180.0,0.0,0.0
0,1.0,304,2,21,26,2,2,2,0,0,2.0,2.0,0,0,0,0.0,0,0,240.0,0.0,0.0,72.0,0.0,0.0
0,1.0,165,2,21,26,2,4,2,0,0,2.0,2.0,0,0,0,4.0,0,0,240.0,0.0,0.0,145.0,0.0,1.0
0,1.0,231,2,21,26,2,4,2,0,0,2.0,2.0,0,0,0,3.0,0,0,240.0,0.0,0.0,122.4,0.0,1.0
0,1.0,229,2,21,26,2,4,2,0,0,2.0,2.0,0,0,0,3.0,0,0,240.0,0.0,0.0,118.8,0.0,1.0
0,1.0,322,2,21,26,2,4,2,0,0,2.0,2.0,0,0,0,0.0,0,0,240.0,0.0,0.0,54.0,0.0,1.0
0,1.0,350,2,21,26,2,5,2,0,0,2.0,2.0,0,0,0,4.0,0,0,240.0,0.0,0.0,93.29,0.0,1.0
0,1.0,232,2,21,26,2,5,2,2,0,2.0,2.0,0,0,0,,0,0,240.0,0.0,0.0,207.0,0.0,1.0
0,1.0,212,2,21,26,4,10,1,0,0,,2.0,0,0,0,0.0,0,1,40.0,0.0,1.0,71.76,0.0,1.0
0,1.0,355,2,21,27,0,1,2,1,0,,2.0,0,0,0,0.0,0,0,6.0,0.0,0.0,122.5,0.0,0.0
0,1.0,60,2,21,27,1,1,3,0,0,2.0,2.0,0,0,0,0.0,0,0,241.0,0.0,0.0,103.2,0.0,2.0
0,1.0,38,2,21,27,1,1,2,0,0,2.0,2.0,0,0,0,4.0,0,0,240.0,0.0,0.0,120.0,0.0,1.0
0,1.0,140,2,21,27,2,1,2,0,0,2.0,2.0,0,0,0,0.0,0,0,240.0,0.0,0.0,85.0,0.0,1.0
0,1.0,311,2,21,27,2,1,2,0,0,2.0,2.0,0,0,0,0.0,0,0,314.0,0.0,0.0,43.2,0.0,0.0
0,1.0,107,2,21,27,2,2,2,0,0,,2.0,0,0,0,0.0,0,0,410.0,0.0,0.0,45.5,0.0,0.0
0,1.0,67,2,21,27,2,2,2,0,0,2.0,2.0,0,0,0,4.0,0,0,240.0,0.0,0.0,115.0,0.0,2.0
0,1.0,337,2,21,27,2,5,2,0,0,2.0,2.0,0,0,0,3.0,0,0,240.0,0.0,0.0,102.21,0.0,0.0
0,1.0,313,2,21,27,2,5,2,0,0,0.0,0.0,0,0,0,0.0,0,0,250.0,0.0,0.0,59.79,0.0,0.0
0,1.0,313,2,21,27,2,5,2,0,0,0.0,0.0,0,0,0,4.0,0,0,250.0,0.0,0.0,86.91,0.0,0.0
0,1.0,33,2,21,27,2,5,1,0,0,2.0,2.0,0,0,0,4.0,0,0,240.0,0.0,0.0,143.43,0.0,1.0
0,1.0,353,2,21,27,2,5,2,0,0,2.0,2.0,0,0,0,3.0,0,0,240.0,0.0,0.0,81.57,0.0,0.0
0,1.0,313,2,21,27,2,5,2,0,0,0.0,0.0,0,0,0,3.0,0,0,250.0,0.0,0.0,73.41,0.0,0.0
0,1.0,116,2,21,27,2,5,2,0,0,2.0,2.0,0,0,0,0.0,0,0,241.0,0.0,0.0,67.41,0.0,1.0
0,1.0,313,2,21,27,2,5,2,0,0,2.0,2.0,0,0,0,0.0,0,0,240.0,0.0,0.0,59.79,0.0,1.0
0,1.0,200,2,21,27,2,5,2,0,0,2.0,2.0,0,0,0,0.0,0,0,240.0,0.0,0.0,92.14,0.0,1.0
0,1.0,313,2,21,27,2,5,2,0,0,0.0,0.0,0,0,0,4.0,0,0,250.0,0.0,0.0,86.91,0.0,0.0
0,1.0,353,2,21,27,2,5,2,0,0,2.0,2.0,0,0,0,3.0,0,0,240.0,0.0,0.0,73.41,0.0,1.0
0,1.0,230,2,21,27,2,6,3,1,0,2.0,2.0,0,0,0,,0,0,240.0,0.0,0.0,161.5,0.0,0.0
0,1.0,13,2,22,28,1,0,2,0,0,,2.0,0,0,0,0.0,0,0,8.0,0.0,0.0,48.0,0.0,0.0
0,1.0,77,2,22,28,2,0,2,0,0,2.0,2.0,0,0,0,3.0,0,0,240.0,0.0,0.0,132.0,0.0,2.0
0,1.0,198,2,22,28,2,0,2,0,0,2.0,2.0,0,0,0,0.0,0,0,240.0,0.0,0.0,115.0,0.0,1.0
0,1.0,51,2,22,28,2,1,2,0,0,2.0,2.0,0,0,0,3.0,0,0,314.0,0.0,0.0,96.21,0.0,0.0
0,1.0,7,2,22,28,2,1,2,0,0,2.0,2.0,0,0,0,4.0,0,0,241.0,0.0,0.0,110.0,0.0,1.0
0,1.0,103,2,22,28,2,2,2,0,0,,2.0,0,0,0,0.0,0,0,410.0,0.0,0.0,45.5,0.0,1.0
0,1.0,80,2,22,28,2,2,2,0,0,2.0,2.0,0,0,0,3.0,0,0,15.0,0.0,0.0,80.0,0.0,0.0
0,1.0,63,2,22,28,2,2,2,0,0,2.0,2.0,0,0,0,3.0,0,0,240.0,0.0,0.0,100.0,0.0,1.0
0,1.0,12,2,22,28,2,2,2,0,0,2.0,2.0,0,0,0,4.0,0,0,240.0,0.0,0.0,145.0,0.0,4.0
0,1.0,107,2,22,28,2,2,2,0,0,,2.0,0,0,0,0.0,0,0,410.0,0.0,0.0,45.5,0.0,0.0
0,1.0,108,2,22,28,2,2,2,0,0,,2.0,0,0,0,0.0,0,0,410.0,0.0,0.0,45.5,0.0,0.0
0,1.0,199,2,22,28,2,2,1,0,0,,2.0,0,0,0,0.0,0,0,410.0,0.0,0.0,38.0,0.0,1.0
0,1.0,102,2,22,28,2,2,2,0,0,,2.0,0,0,0,0.0,0,0,410.0,0.0,0.0,45.5,0.0,0.0
0,1.0,222,2,22,28,2,3,2,1,0,2.0,2.0,0,0,0,,0,0,240.0,0.0,0.0,155.8,0.0,0.0
0,1.0,214,2,22,28,2,4,2,2,0,2.0,2.0,0,0,0,,0,0,240.0,0.0,0.0,163.33,0.0,0.0
0,1.0,222,2,22,28,2,3,2,2,0,2.0,2.0,0,0,0,0.0,0,0,240.0,0.0,0.0,77.22,0.0,0.0
0,1.0,247,2,22,28,2,5,2,0,0,2.0,2.0,0,0,0,0.0,0,0,240.0,0.0,0.0,80.1,0.0,0.0
0,1.0,338,2,22,28,2,5,2,0,0,2.0,2.0,0,0,0,4.0,0,0,240.0,0.0,0.0,118.67,0.0,0.0
0,1.0,321,2,22,28,2,5,2,0,0,2.0,2.0,0,0,0,4.0,0,0,240.0,0.0,0.0,89.87,0.0,2.0
0,1.0,342,2,22,28,2,5,2,2,0,2.0,2.0,0,0,0,,0,0,240.0,0.0,0.0,129.86,0.0,0.0
0,1.0,132,2,22,28,4,6,2,0,0,2.0,2.0,0,0,0,4.0,0,0,240.0,0.0,0.0,160.0,0.0,0.0
0,1.0,184,2,22,28,4,6,1,0,0,,2.0,0,0,0,0.0,0,0,40.0,0.0,1.0,49.2,0.0,0.0
0,1.0,312,2,22,28,4,6,2,0,0,,2.0,0,0,0,3.0,0,0,57.0,0.0,0.0,28.0,0.0,0.0
0,1.0,4,2,22,29,1,2,1,0,0,2.0,2.0,0,0,0,4.0,0,0,241.0,0.0,0.0,152.0,0.0,1.0
0,1.0,128,2,22,29,1,2,2,0,0,2.0,2.0,0,0,0,4.0,0,0,240.0,0.0,0.0,115.0,0.0,1.0
0,1.0,22,2,22,29,1,3,2,0,0,2.0,2.0,0,0,0,0.0,0,0,241.0,0.0,0.0,91.2,0.0,1.0
0,1.0,97,2,22,29,1,5,3,1,0,2.0,2.0,0,0,0,,0,0,240.0,0.0,0.0,225.5,0.0,0.0
0,1.0,72,2,22,29,3,6,2,0,0,2.0,2.0,0,0,0,,0,1,242.0,0.0,0.0,158.33,0.0,1.0
0,1.0,254,2,22,29,3,7,2,0,0,,2.0,0,0,0,4.0,0,0,40.0,0.0,0.0,62.1,0.0,0.0
0,1.0,42,2,22,30,0,2,2,0,0,2.0,2.0,0,0,0,3.0,0,0,468.0,0.0,0.0,86.1,0.0,0.0
0,1.0,113,2,22,30,0,2,2,0,0,2.0,2.0,0,0,0,3.0,0,0,240.0,0.0,0.0,100.0,0.0,0.0
0,1.0,113,2,22,30,0,2,1,0,0,2.0,2.0,0,0,0,3.0,0,0,240.0,0.0,0.0,100.0,0.0,0.0
0,1.0,155,2,22,30,0,3,2,0,0,2.0,2.0,0,0,0,4.0,0,0,240.0,0.0,0.0,123.33,0.0,2.0
0,1.0,216,2,22,30,0,2,2,0,0,,2.0,0,0,0,3.0,0,0,177.0,0.0,0.0,54.0,0.0,1.0
0,1.0,7,2,22,30,0,3,2,0,0,2.0,2.0,0,0,0,4.0,0,0,240.0,0.0,0.0,120.0,0.0,1.0
0,1.0,137,2,22,30,0,3,2,0,0,2.0,2.0,0,0,0,3.0,0,0,240.0,0.0,3.0,108.33,0.0,0.0
0,1.0,71,2,22,30,0,3,2,0,0,2.0,2.0,0,0,0,4.0,0,0,240.0,0.0,0.0,126.67,0.0,0.0
0,1.0,289,2,22,30,0,3,2,0,0,2.0,2.0,0,0,0,0.0,0,0,240.0,0.0,0.0,80.1,0.0,1.0
0,1.0,314,2,22,30,0,3,2,0,0,2.0,2.0,0,0,0,0.0,0,0,314.0,0.0,0.0,48.6,0.0,0.0
0,1.0,279,2,22,30,0,4,2,0,0,2.0,2.0,0,0,0,0.0,0,0,240.0,0.0,3.0,80.1,0.0,2.0
0,1.0,279,2,22,30,0,4,2,0,0,2.0,2.0,0,0,0,0.0,0,0,240.0,0.0,3.0,80.1,0.0,2.0
0,1.0,138,2,22,30,0,5,2,0,0,2.0,2.0,0,0,0,3.0,0,0,240.0,0.0,0.0,115.0,0.0,1.0
0,1.0,138,2,22,30,0,5,2,0,0,2.0,2.0,0,0,0,0.0,0,0,242.0,0.0,0.0,100.0,0.0,1.0
0,1.0,152,2,22,30,2,7,2,0,0,2.0,2.0,0,0,0,4.0,0,0,240.0,0.0,0.0,134.44,0.0,1.0
0,1.0,295,2,22,30,2,8,2,0,0,2.0,2.0,0,0,0,0.0,0,0,240.0,0.0,0.0,80.1,0.0,1.0
0,1.0,238,2,22,30,4,10,2,0,0,2.0,2.0,0,0,0,3.0,0,0,240.0,0.0,0.0,93.6,0.0,2.0
0,1.0,23,2,22,31,0,1,1,0,0,1.0,1.0,0,0,0,0.0,0,0,214.65992721391024,0.0,0.0,45.0,0.0,0.0
0,1.0,14,2,22,31,0,2,2,0,0,2.0,2.0,0,0,0,3.0,0,0,241.0,0.0,0.0,91.2,0.0,2.0
0,1.0,143,2,22,31,0,4,2,0,0,2.0,2.0,0,0,0,0.0,0,0,240.0,0.0,0.0,103.75,0.0,2.0
0,1.0,144,2,22,31,1,4,2,2,0,2.0,2.0,0,0,0,,0,0,240.0,0.0,0.0,175.0,0.0,0.0
0,1.0,46,2,22,31,1,4,2,0,0,2.0,2.0,0,0,0,0.0,0,0,240.0,0.0,0.0,172.0,0.0,1.0
0,1.0,322,2,22,31,0,3,2,2,0,2.0,2.0,0,0,0,,0,0,240.0,0.0,0.0,135.33,0.0,0.0
0,1.0,411,2,22,31,2,4,2,0,0,,2.0,0,0,0,0.0,0,3,214.65992721391024,0.0,0.0,71.1,0.0,0.0
0,1.0,450,2,22,31,2,4,2,0,0,,2.0,0,0,0,0.0,0,3,214.65992721391024,0.0,0.0,71.1,0.0,0.0
0,1.0,350,2,22,31,2,7,2,2,0,2.0,2.0,0,0,0,,0,0,240.0,0.0,0.0,140.44,0.0,0.0
0,1.0,1,2,22,1,0,1,2,0,0,2.0,2.0,0,0,0,0.0,0,0,240.0,0.0,0.0,90.0,0.0,0.0
0,1.0,18,2,22,1,0,2,2,0,0,2.0,2.0,0,0,0,0.0,0,0,240.0,0.0,0.0,90.0,0.0,2.0
0,1.0,43,2,22,1,0,2,2,0,0,2.0,2.0,0,0,0,4.0,0,0,240.0,0.0,0.0,152.0,0.0,1.0
0,1.0,13,2,22,1,0,3,2,0,0,2.0,2.0,0,0,0,0.0,0,0,240.0,0.0,0.0,100.0,0.0,1.0
0,1.0,19,2,22,1,0,3,2,0,0,2.0,2.0,0,0,0,0.0,0,0,240.0,0.0,0.0,100.0,0.0,1.0
0,1.0,255,2,22,1,0,3,2,0,0,2.0,2.0,0,0,0,0.0,0,0,240.0,0.0,0.0,80.1,0.0,2.0
0,1.0,309,2,22,1,0,3,2,0,0,2.0,2.0,0,0,0,3.0,0,0,240.0,0.0,0.0,88.2,0.0,1.0
0,1.0,17,2,22,1,0,3,2,0,0,2.0,2.0,0,0,0,0.0,0,0,241.0,0.0,0.0,76.0,0.0,1.0
0,1.0,123,2,22,1,0,3,2,0,0,2.0,2.0,0,0,0,3.0,0,0,240.0,0.0,0.0,125.0,0.0,0.0
